blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
608C,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,111,0,0,28,27,56,0,0,0,0,0,0,0
609,BEDOK RESERVOIR RD,10,1982,Y,Y,N,Y,N,N,BD,214,0,0,176,36,2,0,0,0,0,0,0,0
609,TAMPINES NTH DR 1,4,2019,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
609A,BEDOK RESERVOIR RD,13,2014,Y,N,N,Y,N,N,BD,129,0,26,0,0,0,0,0,103,0,0,0,0
609A,ELIAS RD,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
609A,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,108,0,0,0,52,56,0,0,0,0,0,0,0
609B,BEDOK RESERVOIR RD,1,2016,N,N,N,N,N,Y,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
609B,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,111,0,0,0,55,56,0,0,0,0,0,0,0
609C,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,167,0,42,27,28,0,0,0,70,0,0,0,0
609D,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,165,0,60,25,28,0,0,0,52,0,0,0,0
61,STRATHMORE AVE,6,2010,N,N,N,Y,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
610A,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,109,0,0,0,53,56,0,0,0,0,0,0,0
610B,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,111,0,0,0,55,56,0,0,0,0,0,0,0
610C,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,111,0,0,0,55,56,0,0,0,0,0,0,0
612,CLEMENTI WEST ST 1,12,1983,Y,Y,N,N,N,N,CL,214,0,0,129,85,0,0,0,0,0,0,0,0
612A,PUNGGOL DR,17,2011,Y,N,N,N,N,N,PG,96,0,0,0,96,0,0,0,0,0,0,0,0
612A,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,112,0,0,28,56,28,0,0,0,0,0,0,0
612B,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,107,0,0,0,54,53,0,0,0,0,0,0,0
613,TAMPINES NTH DR 1,7,2019,N,N,N,N,Y,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
613A,ELIAS RD,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
613A,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,140,0,0,56,70,14,0,0,0,0,0,0,0
613B,TAMPINES NTH DR 1,15,2019,Y,N,N,N,N,N,TAP,139,0,0,28,83,28,0,0,0,0,0,0,0
613C,BEDOK RESERVOIR RD,5,1996,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
615,EDGEFIELD PLAINS,1,2011,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
615A,EDGEFIELD PLAINS,17,2011,Y,Y,N,N,N,N,PG,95,0,0,0,95,0,0,0,0,0,0,0,0
615B,EDGEFIELD PLAINS,17,2011,Y,N,N,Y,N,N,PG,95,0,0,0,95,0,0,0,0,0,0,0,0
617A,BT PANJANG RING RD,1,2000,N,N,N,N,N,Y,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
62,C'WEALTH DR,10,1963,Y,N,N,N,N,N,QT,119,0,29,88,1,0,0,0,0,0,1,0,0
62,MARINE DR,14,1975,Y,N,N,N,N,N,MP,130,0,0,0,130,0,0,0,0,0,0,0,0
622B,PUNGGOL CTRL,18,2012,Y,N,N,N,N,N,PG,132,0,48,33,51,0,0,0,0,0,0,0,0
63,C'WEALTH DR,10,1963,Y,N,N,N,N,N,QT,116,0,29,83,4,0,0,0,0,0,0,0,0
631,BT BATOK CTRL,5,1989,N,N,N,N,Y,N,BB,0,0,0,0,0,0,0,0,0,0,0,0,0
634,CHOA CHU KANG NTH 6,14,1996,Y,N,N,Y,N,N,CCK,78,0,0,0,64,0,14,0,0,0,0,0,0
634,SENJA RD,5,2014,N,N,N,N,Y,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
634A,SENJA RD,24,2014,Y,N,N,Y,N,N,BP,176,0,12,0,44,0,0,0,120,0,0,0,0
634B,SENJA RD,24,2014,Y,N,N,Y,N,N,BP,166,0,16,0,44,0,0,0,106,0,0,0,0
635,SENJA RD,1,2016,N,N,N,N,N,Y,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
635B,SENJA RD,28,2014,Y,N,N,Y,N,N,BP,178,0,0,0,130,48,0,0,0,0,0,0,0
635C,SENJA RD,2,2015,N,Y,N,N,N,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
636A,SENJA RD,29,2014,Y,N,N,N,N,N,BP,224,0,112,112,0,0,0,0,0,0,0,0,0
636D,SENJA RD,1,2015,N,N,N,N,N,Y,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
637B,PUNGGOL DR,18,2003,Y,N,N,N,N,N,PG,88,0,0,0,30,58,0,0,0,0,0,0,0
637C,PUNGGOL DR,18,2003,Y,N,N,N,N,N,PG,88,0,0,0,30,58,0,0,0,0,0,0,0
637D,PUNGGOL DR,18,2003,Y,N,N,Y,N,N,PG,92,0,0,0,29,63,0,0,0,0,0,0,0
638A,PASIR RIS DR 1,1,1994,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
638A,WOODLANDS RING RD,1,1998,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
638B,PUNGGOL DR,16,2003,Y,N,N,N,N,N,PG,76,0,0,0,15,61,0,0,0,0,0,0,0
64,C'WEALTH DR,10,1963,Y,N,N,N,N,N,QT,116,0,28,84,4,0,0,0,0,0,0,0,0
64,YUNG KUANG RD,21,1973,Y,Y,N,N,N,N,JW,114,0,0,0,0,0,0,0,0,0,0,114,0
64A,C'WEALTH DR,1,2002,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
640B,JURONG WEST ST 61,1,1998,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
641C,PUNGGOL DR,16,2002,Y,N,N,N,N,N,PG,76,0,0,0,15,61,0,0,0,0,0,0,0
642A,PUNGGOL DR,18,2002,Y,N,N,N,N,N,PG,94,0,0,0,30,64,0,0,0,0,0,0,0
642B,PUNGGOL DR,18,2002,Y,N,N,N,N,N,PG,88,0,0,0,30,58,0,0,0,0,0,0,0
642C,PUNGGOL DR,18,2002,Y,N,N,N,N,N,PG,88,0,0,0,30,58,0,0,0,0,0,0,0
642D,PUNGGOL DR,18,2002,Y,N,N,Y,N,N,PG,92,0,0,0,29,63,0,0,0,0,0,0,0
647B,JURONG WEST ST 61,1,1997,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
648B,JURONG WEST ST 61,16,1999,Y,N,N,Y,N,N,JW,92,0,0,0,30,62,0,0,0,0,0,0,0
648D,JURONG WEST ST 61,16,1998,Y,N,N,Y,N,N,JW,90,0,0,0,30,60,0,0,0,0,0,0,0
65,C'WEALTH DR,10,1963,Y,N,N,N,N,N,QT,112,0,26,77,8,0,0,0,0,0,1,0,0
650B,JURONG WEST ST 61,16,1998,Y,N,N,Y,N,N,JW,123,0,0,0,46,77,0,0,0,0,0,0,0
653C,JURONG WEST ST 61,16,2000,Y,N,N,Y,N,N,JW,105,0,0,0,0,105,0,0,0,0,0,0,0
656D,JURONG WEST ST 61,16,2000,Y,N,N,N,N,N,JW,90,0,0,0,0,30,60,0,0,0,0,0,0
657A,JURONG WEST ST 65,16,2000,Y,N,N,N,N,N,JW,154,0,0,0,154,0,0,0,0,0,0,0,0
657B,JURONG WEST ST 65,16,2000,Y,N,N,N,N,N,JW,154,0,0,0,154,0,0,0,0,0,0,0,0
658A,PUNGGOL EAST,19,2017,Y,N,N,Y,N,N,PG,94,0,0,34,34,26,0,0,0,0,0,0,0
658C,PUNGGOL EAST,18,2017,Y,N,N,Y,N,N,PG,94,0,0,0,34,60,0,0,0,0,0,0,0
659A,PUNGGOL EAST,18,2017,Y,N,N,Y,N,N,PG,102,0,0,0,34,68,0,0,0,0,0,0,0
659B,PUNGGOL EAST,18,2017,Y,N,N,N,N,N,PG,118,0,34,50,34,0,0,0,0,0,0,0,0
659C,PUNGGOL EAST,19,2017,Y,N,N,Y,N,N,PG,122,0,70,12,40,0,0,0,0,0,0,0,0
659D,PUNGGOL EAST,1,2018,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
66,C'WEALTH DR,10,1963,Y,N,N,N,N,N,QT,117,0,28,86,3,0,0,0,0,0,0,0,0
66,YUNG KUANG RD,21,1973,Y,Y,N,N,N,N,JW,114,0,0,0,0,0,0,0,0,0,0,114,0
660A,EDGEDALE PLAINS,2,2017,N,Y,N,N,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
660A,JURONG WEST ST 64,16,1999,Y,N,N,N,N,N,JW,155,0,0,0,64,91,0,0,0,0,0,0,0
660C,JURONG WEST ST 64,16,2000,Y,N,N,N,N,N,JW,90,0,0,0,30,60,0,0,0,0,0,0,0
660E,JURONG WEST ST 64,1,2000,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
661A,CHOA CHU KANG CRES,3,1998,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
661A,EDGEDALE PLAINS,19,2016,Y,N,N,N,N,N,PG,135,0,0,50,85,0,0,0,0,0,0,0,0
661B,EDGEDALE PLAINS,19,2016,Y,N,N,Y,N,N,PG,116,0,0,0,67,49,0,0,0,0,0,0,0
661C,EDGEDALE PLAINS,19,2016,Y,N,N,N,N,N,PG,122,0,0,0,46,76,0,0,0,0,0,0,0
662,EDGEDALE PLAINS,1,2017,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
662B,EDGEDALE PLAINS,19,2016,Y,N,N,N,N,N,PG,122,0,0,52,70,0,0,0,0,0,0,0,0
662B,JURONG WEST ST 64,16,1999,Y,N,N,Y,N,N,JW,135,0,0,0,45,90,0,0,0,0,0,0,0
662C,EDGEDALE PLAINS,19,2016,Y,N,N,N,N,N,PG,85,0,0,0,23,62,0,0,0,0,0,0,0
662C,JURONG WEST ST 64,16,2000,Y,N,N,Y,N,N,JW,135,0,0,0,45,90,0,0,0,0,0,0,0
663B,JURONG WEST ST 65,16,1998,Y,N,N,N,N,N,JW,140,0,0,0,48,92,0,0,0,0,0,0,0
663C,PUNGGOL DR,18,2015,Y,N,N,N,N,N,PG,92,0,0,0,58,34,0,0,0,0,0,0,0
664A,PUNGGOL DR,18,2015,Y,N,N,N,N,N,PG,170,0,0,68,68,34,0,0,0,0,0,0,0
665B,PUNGGOL DR,18,2015,Y,N,N,N,N,N,PG,64,0,0,0,32,32,0,0,0,0,0,0,0
666B,PUNGGOL DR,18,2014,Y,N,N,N,N,N,PG,100,0,0,0,34,66,0,0,0,0,0,0,0
666B,YISHUN AVE 4,13,2015,N,N,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
667B,JURONG WEST ST 65,16,1998,Y,N,N,N,N,N,JW,143,0,0,0,61,82,0,0,0,0,0,0,0
668A,EDGEFIELD PLAINS,15,2015,Y,N,N,N,N,N,PG,112,0,0,0,84,28,0,0,0,0,0,0,0
668B,EDGEFIELD PLAINS,12,2015,Y,N,N,Y,N,N,PG,88,0,0,0,44,44,0,0,0,0,0,0,0
668B,JURONG WEST ST 64,16,1998,Y,N,N,N,N,N,JW,109,0,0,0,109,0,0,0,0,0,0,0,0
669,EDGEFIELD PLAINS,1,2016,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
669A,EDGEFIELD PLAINS,18,2015,Y,N,N,N,N,N,PG,68,0,0,0,0,68,0,0,0,0,0,0,0
669A,JURONG WEST ST 64,16,1998,Y,N,N,N,N,N,JW,90,0,0,0,0,0,90,0,0,0,0,0,0
669B,EDGEFIELD PLAINS,18,2015,Y,N,N,N,N,N,PG,180,0,0,32,74,74,0,0,0,0,0,0,0
669C,JURONG WEST ST 64,16,1998,Y,N,N,N,N,N,JW,90,0,0,0,0,0,90,0,0,0,0,0,0
670A,CHOA CHU KANG CRES,17,1997,Y,N,N,N,N,N,CCK,96,0,0,0,64,32,0,0,0,0,0,0,0
670B,EDGEFIELD PLAINS,17,2015,Y,N,N,Y,N,N,PG,128,0,0,0,96,32,0,0,0,0,0,0,0
670C,EDGEFIELD PLAINS,17,2015,Y,N,N,Y,N,N,PG,128,0,0,96,32,0,0,0,0,0,0,0,0
671,YISHUN AVE 4,7,2016,N,N,N,Y,Y,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
671A,KLANG LANE,17,2000,Y,N,N,N,N,N,CT,78,0,0,0,69,9,0,0,0,0,0,0,0
671B,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,120,0,48,24,48,0,0,0,0,0,0,0,0
671C,JURONG WEST ST 65,16,2000,Y,N,N,Y,N,N,JW,90,0,0,0,0,0,90,0,0,0,0,0,0
672,EDGEFIELD PLAINS,8,2014,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
672A,CHOA CHU KANG CRES,16,1998,Y,N,N,N,N,N,CCK,58,0,0,0,30,28,0,0,0,0,0,0,0
672A,JURONG WEST ST 65,16,2000,Y,N,N,N,N,N,JW,107,0,0,0,32,75,0,0,0,0,0,0,0
672A,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,180,0,132,48,0,0,0,0,0,0,0,0,0
672B,EDGEFIELD PLAINS,17,2014,Y,N,N,N,N,N,PG,128,0,64,64,0,0,0,0,0,0,0,0,0
672B,KLANG LANE,19,2000,Y,N,N,Y,N,N,CT,93,0,0,0,36,57,0,0,0,0,0,0,0
672B,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,156,0,0,48,108,0,0,0,0,0,0,0,0
672C,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,144,0,0,24,120,0,0,0,0,0,0,0,0
673,EDGEFIELD PLAINS,1,2017,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
673,YISHUN AVE 4,7,2017,N,N,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
673A,EDGEFIELD PLAINS,18,2015,Y,N,N,Y,N,N,PG,116,0,0,34,82,0,0,0,0,0,0,0,0
673A,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,143,0,0,23,48,72,0,0,0,0,0,0,0
673B,JURONG WEST ST 65,16,2000,Y,N,N,N,N,N,JW,105,0,0,0,30,75,0,0,0,0,0,0,0
673B,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,144,0,0,24,48,72,0,0,0,0,0,0,0
673C,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,144,0,0,48,48,48,0,0,0,0,0,0,0
673D,YISHUN AVE 4,1,2018,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
674,EDGEFIELD PLAINS,1,2017,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
674,YISHUN AVE 4,8,2017,N,N,N,Y,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
674A,CHOA CHU KANG CRES,11,1997,Y,N,N,N,N,N,CCK,38,0,0,0,0,19,19,0,0,0,0,0,0
674A,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,144,0,0,0,84,60,0,0,0,0,0,0,0
674B,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,144,0,0,0,84,60,0,0,0,0,0,0,0
674C,YISHUN AVE 4,1,2018,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
675A,JURONG WEST ST 64,16,2001,Y,N,N,N,N,N,JW,104,0,0,0,74,30,0,0,0,0,0,0,0
675A,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,144,0,96,24,24,0,0,0,0,0,0,0,0
675B,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,156,0,96,36,24,0,0,0,0,0,0,0,0
675D,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,144,0,48,72,24,0,0,0,0,0,0,0,0
676,WOODLANDS DR 71,8,2017,N,Y,Y,Y,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
676A,WOODLANDS DR 71,11,2017,Y,N,N,Y,N,N,WL,52,0,11,0,0,0,0,0,41,0,0,0,0
676A,YISHUN RING RD,13,2017,Y,N,N,N,N,N,YS,96,0,72,0,24,0,0,0,0,0,0,0,0
676B,JURONG WEST ST 64,16,2001,Y,N,N,N,N,N,JW,124,0,0,0,32,92,0,0,0,0,0,0,0
676B,WOODLANDS DR 71,11,2017,Y,N,N,Y,N,N,WL,52,0,15,0,0,0,0,0,37,0,0,0,0
676B,YISHUN RING RD,13,2017,Y,N,N,N,N,N,YS,96,0,0,0,48,48,0,0,0,0,0,0,0
677,YISHUN RING RD,1,2017,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
677A,YISHUN RING RD,13,2017,Y,N,N,N,N,N,YS,96,0,48,0,48,0,0,0,0,0,0,0,0
677B,PUNGGOL DR,17,2015,Y,N,N,Y,N,N,PG,124,0,20,0,32,0,0,0,72,0,0,0,0
677B,YISHUN RING RD,13,2017,Y,N,N,N,N,N,YS,96,0,0,0,24,72,0,0,0,0,0,0,0
677C,PUNGGOL DR,17,2015,Y,N,N,N,N,N,PG,96,0,0,0,32,64,0,0,0,0,0,0,0
677C,YISHUN RING RD,13,2017,Y,N,N,N,N,N,YS,108,0,0,0,36,72,0,0,0,0,0,0,0
677D,PUNGGOL DR,17,2015,Y,N,N,N,N,N,PG,110,0,0,0,39,71,0,0,0,0,0,0,0
678,PUNGGOL DR,2,2015,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
678B,PUNGGOL DR,17,2015,Y,N,N,N,N,N,PG,124,0,0,0,78,46,0,0,0,0,0,0,0
678C,JURONG WEST ST 64,16,2001,Y,N,N,N,N,N,JW,123,0,0,0,47,76,0,0,0,0,0,0,0
678C,PUNGGOL DR,17,2015,Y,N,N,N,N,N,PG,86,0,0,0,27,59,0,0,0,0,0,0,0
679A,PUNGGOL DR,17,2015,Y,N,N,N,N,N,PG,90,0,0,0,60,30,0,0,0,0,0,0,0
679B,PUNGGOL DR,14,2015,Y,N,N,N,N,N,PG,52,0,0,0,26,26,0,0,0,0,0,0,0
679C,PUNGGOL DR,12,2015,Y,N,N,N,N,N,PG,66,0,0,0,33,33,0,0,0,0,0,0,0
679D,PUNGGOL DR,1,2016,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
681,PUNGGOL DR,6,2017,N,Y,N,Y,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
681,RACE COURSE RD,12,1985,Y,Y,N,N,N,N,KWN,121,0,0,0,121,0,0,0,0,0,0,0,0
681A,WOODLANDS DR 62,14,1998,Y,N,N,N,N,N,WL,88,0,0,0,52,18,18,0,0,0,0,0,0
681B,JURONG WEST CTRL 1,17,1998,Y,N,N,N,N,N,JW,64,0,0,0,0,64,0,0,0,0,0,0,0
681C,WOODLANDS DR 62,14,1998,Y,N,N,N,N,N,WL,88,0,0,0,52,18,18,0,0,0,0,0,0
682,EDGEDALE PLAINS,8,2016,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
682A,EDGEDALE PLAINS,17,2017,Y,N,N,Y,N,N,PG,127,0,0,31,64,32,0,0,0,0,0,0,0
682B,EDGEDALE PLAINS,17,2017,Y,N,N,Y,N,N,PG,80,0,0,0,48,32,0,0,0,0,0,0,0
682B,WOODLANDS DR 62,14,1998,Y,N,N,N,N,N,WL,106,0,0,0,54,52,0,0,0,0,0,0,0
682C,EDGEDALE PLAINS,17,2017,Y,N,N,Y,N,N,PG,96,0,0,32,32,32,0,0,0,0,0,0,0
682C,JURONG WEST CTRL 1,15,1998,Y,N,N,N,N,N,JW,130,0,0,0,102,28,0,0,0,0,0,0,0
683,EDGEDALE PLAINS,1,2017,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
683,HOUGANG AVE 8,4,1986,Y,Y,N,N,N,N,HG,58,0,0,50,8,0,0,0,0,0,0,0,0
683A,EDGEDALE PLAINS,17,2017,Y,N,N,Y,N,N,PG,127,0,0,63,64,0,0,0,0,0,0,0,0
683B,CHOA CHU KANG CRES,12,2000,Y,N,N,N,N,N,CCK,102,0,0,0,24,78,0,0,0,0,0,0,0
683B,JURONG WEST CTRL 1,17,1999,Y,N,N,N,N,N,JW,97,0,0,0,33,32,32,0,0,0,0,0,0
683C,EDGEDALE PLAINS,15,2017,Y,N,N,N,N,N,PG,80,0,0,0,40,40,0,0,0,0,0,0,0
683C,JURONG WEST ST 64,17,1999,Y,N,N,N,N,N,JW,96,0,0,0,32,64,0,0,0,0,0,0,0
684,EDGEDALE PLAINS,1,2017,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
684A,CHOA CHU KANG CRES,13,2000,Y,Y,N,Y,N,N,CCK,96,0,0,0,24,72,0,0,0,0,0,0,0
684A,EDGEDALE PLAINS,17,2017,Y,N,N,Y,N,N,PG,128,0,0,0,64,64,0,0,0,0,0,0,0
684B,CHOA CHU KANG CRES,14,2000,Y,N,N,N,N,N,CCK,92,0,0,0,42,50,0,0,0,0,0,0,0
684B,EDGEDALE PLAINS,17,2017,Y,N,N,N,N,N,PG,115,0,0,0,32,83,0,0,0,0,0,0,0
684B,WOODLANDS DR 73,10,1998,Y,N,N,N,N,N,WL,76,0,0,0,40,36,0,0,0,0,0,0,0
684C,WOODLANDS DR 62,10,1998,Y,N,N,N,N,N,WL,74,0,0,0,20,36,18,0,0,0,0,0,0
684D,CHOA CHU KANG CRES,14,2000,Y,N,N,Y,N,N,CCK,104,0,0,0,26,78,0,0,0,0,0,0,0
684D,EDGEDALE PLAINS,17,2017,Y,N,N,N,N,N,PG,86,0,0,0,76,10,0,0,0,0,0,0,0
685,RACE COURSE RD,16,1985,Y,Y,N,N,N,N,KWN,122,0,0,96,26,0,0,0,0,0,0,0,0
685B,WOODLANDS DR 73,14,2001,Y,N,N,N,N,N,WL,94,0,0,0,0,94,0,0,0,0,0,0,0
685C,CHOA CHU KANG CRES,17,2000,Y,N,N,Y,N,N,CCK,96,0,0,0,96,0,0,0,0,0,0,0,0
686A,CHOA CHU KANG CRES,16,2000,Y,N,N,N,N,N,CCK,136,0,0,0,32,104,0,0,0,0,0,0,0
686A,WOODLANDS DR 73,15,2001,Y,N,N,N,N,N,WL,129,0,0,0,26,103,0,0,0,0,0,0,0
686C,CHOA CHU KANG CRES,18,2001,Y,N,N,N,N,N,CCK,102,0,0,0,102,0,0,0,0,0,0,0,0
686C,WOODLANDS DR 73,15,2001,Y,Y,N,N,N,N,WL,78,0,0,0,0,78,0,0,0,0,0,0,0
687,CHOA CHU KANG DR,5,2000,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
687A,WOODLANDS DR 75,14,2001,Y,N,N,N,N,N,WL,161,0,0,0,0,161,0,0,0,0,0,0,0
687B,WOODLANDS DR 75,14,2001,Y,N,N,Y,N,N,WL,156,0,0,0,104,52,0,0,0,0,0,0,0
688A,WOODLANDS DR 75,16,2002,Y,N,N,Y,N,N,WL,89,0,0,0,45,44,0,0,0,0,0,0,0
689A,CHOA CHU KANG DR,20,2000,Y,N,N,N,N,N,CCK,114,0,0,0,38,76,0,0,0,0,0,0,0
689A,WOODLANDS DR 75,16,2002,Y,Y,N,N,N,N,WL,75,0,0,0,30,45,0,0,0,0,0,0,0
689B,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,92,0,0,0,47,45,0,0,0,0,0,0,0
689C,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,77,0,0,0,32,45,0,0,0,0,0,0,0
689E,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,90,0,0,0,45,45,0,0,0,0,0,0,0
69,BEDOK STH AVE 3,10,1977,Y,Y,N,N,N,N,BD,131,0,0,112,16,3,0,0,0,0,0,0,0
690A,CHOA CHU KANG CRES,24,2001,Y,N,N,Y,N,N,CCK,138,0,0,0,46,92,0,0,0,0,0,0,0
690A,WOODLANDS DR 75,15,2001,Y,N,N,N,N,N,WL,86,0,0,0,29,57,0,0,0,0,0,0,0
690C,WOODLANDS DR 75,16,2002,Y,N,N,N,N,N,WL,91,0,0,0,31,60,0,0,0,0,0,0,0
690E,WOODLANDS DR 75,15,2001,Y,N,N,N,N,N,WL,84,0,0,0,44,40,0,0,0,0,0,0,0
690F,WOODLANDS DR 75,16,2002,Y,N,N,Y,N,N,WL,89,0,0,0,45,44,0,0,0,0,0,0,0
691A,JURONG WEST CTRL 1,5,1996,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
691A,WOODLANDS DR 73,14,2017,Y,N,N,N,N,N,WL,90,0,0,0,65,25,0,0,0,0,0,0,0
691B,WOODLANDS DR 73,14,2017,Y,N,N,Y,N,N,WL,104,0,0,0,52,52,0,0,0,0,0,0,0
691C,WOODLANDS DR 73,14,2017,Y,N,N,N,N,N,WL,78,0,0,0,52,26,0,0,0,0,0,0,0
691D,WOODLANDS DR 73,14,2017,Y,N,N,N,N,N,WL,130,0,0,0,52,78,0,0,0,0,0,0,0
692,WOODLANDS DR 73,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
693,WOODLANDS AVE 6,6,2017,N,Y,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
693B,WOODLANDS AVE 6,13,2017,Y,N,N,N,N,N,WL,167,0,96,24,47,0,0,0,0,0,0,0,0
693C,WOODLANDS AVE 6,13,2017,Y,N,N,Y,N,N,WL,131,0,60,24,47,0,0,0,0,0,0,0,0
693D,WOODLANDS AVE 6,13,2017,Y,N,N,N,N,N,WL,504,0,0,0,0,0,0,0,0,276,228,0,0
693E,WOODLANDS AVE 6,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
694,WOODLANDS DR 62,6,2017,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
694A,WOODLANDS DR 62,13,2017,Y,N,N,N,N,N,WL,144,0,0,48,48,48,0,0,0,0,0,0,0
694B,WOODLANDS DR 62,13,2017,Y,N,N,N,N,N,WL,96,0,0,24,48,24,0,0,0,0,0,0,0
694C,WOODLANDS DR 62,13,2017,Y,N,N,N,N,N,WL,144,0,0,48,48,48,0,0,0,0,0,0,0
694E,WOODLANDS DR 62,1,2018,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
697,JURONG WEST CTRL 3,8,2015,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
697A,HOUGANG ST 52,1,1998,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
